N_res,best_score,input_scaling,iteration,leaky_coefficient,optimizer,p,reason,regularization,score,spectral_radius,stable,validation_mean_gap,validation_nrmse,validation_nrmse_x,validation_penalty,validation_score,validation_std_ratio,washout
250,0.00045756843155140116,0.11712336608409327,17,0.20705744863341607,gbrt,0.09903580604127288,ok,0.000703295864117519,3.93066468983269,0.5751315164719577,True,1.7423944469614188,1.8480366315167471,2.3340846477374955,1.7423944469614188,3.93066468983269,1.2024509754368424,451
461,0.00045756843155140116,0.10805441153825698,18,0.7067393450995164,gbrt,0.164122532320166,ok,0.00010114210801660963,0.030141149263745896,0.8110069567055981,True,0.015703725806716494,0.035974364176363495,0.02764120001548121,0.0,0.030141149263745896,0.9980153020829584,468
585,0.00045756843155140116,0.1366930712565573,19,0.4096540263160121,gbrt,0.15511513207680647,ok,0.00014285798568444035,0.04681431687654776,0.6151875444558982,True,0.02404191773424411,0.055445623720980226,0.04311518537179099,0.0,0.04681431687654776,0.9974179887034216,412
580,0.00045756843155140116,0.0469073406046076,20,0.7782015489688331,gbrt,0.17228500017271656,ok,0.00018992328087726266,3.2673849087847966,0.6789310772738375,True,1.4224511902487804,1.764659751869755,1.8793368471072707,1.4224511902487804,3.2673849087847966,1.0639620925205726,309
308,0.00045756843155140116,0.06225058274970554,21,0.2605802154915732,gbrt,0.15513554862956896,non_finite_prediction,1.4290953148159019e-06,1000000.0,0.6399597133513345,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,399
602,0.00045756843155140116,0.1828037756968392,22,0.28697204066718035,gbrt,0.16417542783198613,ok,0.00025857666419077833,0.01133184078402412,0.8048650852419972,True,7.76756014516174e-05,0.014611560751737652,0.00992624651214689,0.0,0.01133184078402412,1.000992571044556,368
301,0.00045756843155140116,0.12779776222284278,23,0.13926396687681397,gbrt,0.08245247001298295,ok,0.0002379972086802751,0.12588922426413016,0.6278826265500274,True,0.05990679222021361,0.13461216972362133,0.12215081906720537,0.0,0.12588922426413016,0.9901353574143416,423
377,0.00045756843155140116,0.12377263343430081,24,0.4328811075218669,gbrt,0.10792898854958977,ok,0.00016699808962833168,0.07424627854387761,0.593743173950713,True,0.030726368979700953,0.0747297535259137,0.07403907498014786,0.0,0.07424627854387761,0.995104848579079,439
772,0.00045756843155140116,0.5950775851850617,25,0.6856919456142867,gbrt,0.0481413660314188,ok,6.442378808154902e-06,0.6731374453772101,0.45998788334397916,True,0.35496308771362867,1.0308716668392084,0.5198227790363538,0.0,0.6731374453772101,0.8002717965646727,489
285,0.00045756843155140116,0.05472933884748364,26,0.5175763375423267,gbrt,0.1565393155129521,non_finite_prediction,3.868261230249086e-07,1000000.0,0.8079666328210348,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,244
571,0.00045756843155140116,0.04337055170602918,27,0.675698812271573,gbrt,0.17635105238939555,ok,0.00017470460607273708,0.09490705288252346,0.9153112499544416,True,0.0017401373312217173,0.05131703846976157,0.11358848763084999,0.0,0.09490705288252346,1.000114601747792,470
689,0.00045756843155140116,0.04228452684876986,28,0.1363181274437062,gbrt,0.15891723962620294,non_finite_prediction,1.4572063758116945e-06,1000000.0,0.755450904495681,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,468
661,0.00045756843155140116,0.041633454250080686,29,0.7578826414277601,gbrt,0.1977368103994577,prediction_exploded,0.00016307042000287481,1000000.0,0.47618484959930085,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,441
364,0.00045756843155140116,0.06167071312945495,30,0.22416813666034485,gbrt,0.059136622595363134,ok,0.00020456707719007335,0.14440430633408546,0.8855411672938815,True,0.022080851398639086,0.08901480112491574,0.16814266570944392,0.0,0.14440430633408546,0.9973428806590865,500
