record_id,family,model_type,seed,current,window,warmup_start,warmup_stop,forecast_start,forecast_stop,aggregate_nrmse_value,numerical_failure,failure_step,failure_reason,raw_arrays_path,raw_arrays_sha256,sample_count,dt,rmse_state,nrmse_state,r2_macro,r2_macro_defined,r2_macro_state_count,correlation_macro,correlation_macro_defined,correlation_macro_state_count,collapse_std_ratio_threshold,prediction_collapse_any,prediction_collapse_state_count,prediction_collapse_defined_state_count,valid_prediction_threshold,valid_prediction_steps,valid_prediction_time,divergence_threshold,diverged,divergence_index,divergence_time,divergence_reason,rmse_x,nrmse_x,r2_x,r2_x_defined,correlation_x,correlation_x_defined,prediction_std_x,target_std_x,prediction_target_std_ratio_x,prediction_target_std_ratio_x_defined,prediction_collapsed_x,prediction_collapse_x_defined,rmse_y,nrmse_y,r2_y,r2_y_defined,correlation_y,correlation_y_defined,prediction_std_y,target_std_y,prediction_target_std_ratio_y,prediction_target_std_ratio_y_defined,prediction_collapsed_y,prediction_collapse_y_defined,rmse_z,nrmse_z,r2_z,r2_z_defined,correlation_z,correlation_z_defined,prediction_std_z,target_std_z,prediction_target_std_ratio_z,prediction_target_std_ratio_z_defined,prediction_collapsed_z,prediction_collapse_z_defined
known_long__ordinary_baseline__seed_123__I_3p50,known_long,ordinary_baseline,123,3.5,,70000,72000,72000,99999,0.5580466143569329,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_123__I_3p50.npz,6cf0e1d2812af7e4a4821cc2da79ca9b341123d13ec48557086988b2e45a1119,27999,0.01,0.7454355269257945,0.5580466143569329,-0.6089497655226475,1,3,-0.04683344842052052,1,3,0.05,0,0,3,0.4,771,7.71,5.0,0,,,,0.4736032145900985,0.891152781517891,-0.012574575468857985,1,-0.04337920220871191,1,0.0350945817174533,0.4706533261338811,0.07456567237234474,1,0,1,1.1998179038232222,0.3683675710135893,-0.06058920778103416,1,-0.09964285289536305,1,0.12428191736880419,1.165042414230959,0.10667587364262812,1,0,1,0.05620824854576401,0.0663334305172113,-1.7536855133180502,1,0.002521709842513397,1,0.01440395277567695,0.03387215928239497,0.42524459853858193,1,0,1
known_long__ordinary_baseline__seed_456__I_1p67,known_long,ordinary_baseline,456,1.67,,70000,72000,72000,99999,1.090399943338048,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_456__I_1p67.npz,2d136a131d9acdc908fa8e43e5e9e180deb5893e73fac6ecb5dda568211c64be,27999,0.01,2.729553641434335,1.090399943338048,-1.7028495293550594,1,3,-0.14934204678809723,1,3,0.05,0,0,3,0.4,2061,20.61,5.0,0,,,,0.5832811321359204,1.0975276081259424,-0.3603999365333319,1,-0.21428203007366825,1,0.1065001134888373,0.5000859195348292,0.21296363150536565,1,0,1,4.667945493423155,1.433150595233542,-0.48132176822969397,1,-0.3133659048712566,1,0.9844210391465067,3.8353153073551125,0.25667277922590864,1,0,1,0.4705924305883944,0.5553635116551476,-4.266826883302152,1,0.07962179458063318,1,0.3407543182449023,0.2050550245733694,1.661770146592917,1,0,1
known_long__ordinary_baseline__seed_456__I_3p20,known_long,ordinary_baseline,456,3.2,,70000,72000,72000,99999,0.6641944689188662,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_456__I_3p20.npz,0aac4a4135dcd4b2c0e0f96a061de2d73642ff64f6ea1f031d74c672dd3162a7,27999,0.01,1.0909231474067973,0.6641944689188662,-0.2132834131108027,1,3,0.19348317233833381,1,3,0.05,0,0,3,0.4,1371,13.71,5.0,0,,,,0.525208452152815,0.9882554817913805,0.008197620354766455,1,0.10673371011447194,1,0.06645134026533871,0.5273745084169873,0.1260040809799563,1,0,1,1.8073632355641793,0.554895874534423,-0.030527007723096578,1,0.12112907929497255,1,0.3031924680510573,1.7803924945093654,0.1702952966753604,1,0,1,0.16713514639962995,0.1972423604634686,-0.617520851964078,1,0.352586727605557,1,0.14257462910181853,0.1314143653775627,1.0849242294949384,1,0,1
known_long__ordinary_baseline__seed_456__I_3p50,known_long,ordinary_baseline,456,3.5,,70000,72000,72000,99999,0.5572769145650037,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_456__I_3p50.npz,f5d18037a00c1b9476fd0ec3c31f42200788f8fa9a8611ce5d2b6c9b5810a958,27999,0.01,0.7410575413357261,0.5572769145650037,-0.41996675173773607,1,3,-0.05234447699780969,1,3,0.05,0,0,3,0.4,818,8.18,5.0,0,,,,0.47363046074057386,0.8912040490811839,-0.012691084613997594,1,-0.04742280584046877,1,0.034880125995465444,0.4706533261338811,0.07411001698847766,1,0,1,1.1919095088604366,0.3659395390315905,-0.04665390019476101,1,-0.10597221750352553,1,0.12242705430351691,1.165042414230959,0.1050837744687009,1,0,1,0.050246871130423296,0.05929818880806226,-1.2005552704044495,1,-0.003638407649434773,1,0.010681506829268035,0.03387215928239497,0.31534767949735465,1,0,1
known_long__ordinary_baseline__seed_789__I_1p67,known_long,ordinary_baseline,789,1.67,,70000,72000,72000,99999,1.1741214169470464,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_789__I_1p67.npz,20bf7bee825308d10690be5bf547ffda7ce854a52cc1db6f05ad91b4da160171,27999,0.01,2.90152519426067,1.1741214169470464,-2.870669108535437,1,3,-0.14372497325445457,1,3,0.05,0,0,3,0.4,2229,22.29,5.0,0,,,,0.6127571334178465,1.1529909574470545,-0.5013691861160816,1,-0.2042247379374814,1,0.11659397227866636,0.5000859195348292,0.2331478806424303,1,0,1,4.9523786369255545,1.5204771352475506,-0.6673452454564637,1,-0.3084024527175232,1,1.0773307171742363,3.8353153073551125,0.28089756143600586,1,0,1,0.5958354561094721,0.7031674327185058,-7.443292894033766,1,0.08145227089164091,1,0.4108523662563488,0.2050550245733694,2.0036200873943684,1,0,1
known_long__ordinary_baseline__seed_789__I_3p20,known_long,ordinary_baseline,789,3.2,,70000,72000,72000,99999,0.6696902277204875,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_789__I_3p20.npz,b9ac29198a6e4d74aafd825b62cb24705fb4d7c04dc75e5c919704896abdbb01,27999,0.01,1.1061351987734995,0.6696902277204875,-0.3808940348404608,1,3,0.1949100317628485,1,3,0.05,0,0,3,0.4,1378,13.780000000000001,5.0,0,,,,0.5257493022790474,0.9892731693398057,0.006153888438465316,1,0.11149199914457572,1,0.06566857030978228,0.5273745084169873,0.1245198037859257,1,0,1,1.832514403198043,0.5626177750827575,-0.059408087524171815,1,0.12452047342185579,1,0.29726206390693355,1.7803924945093654,0.16696434343756994,1,0,1,0.18995754031333564,0.22417591061098263,-1.089427905435676,1,0.348717622722114,1,0.15692449204483408,0.1314143653775627,1.1941197721723875,1,0,1
known_long__ordinary_baseline__seed_789__I_3p50,known_long,ordinary_baseline,789,3.5,,70000,72000,72000,99999,0.55697925214762,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_789__I_3p50.npz,67a180d6c1a1ee6df5f6f7715cc673e24ec55a00163df0d34a17e2ee906ca27b,27999,0.01,0.7409470665384682,0.55697925214762,-0.6908571349352416,1,3,-0.037471253404222124,1,3,0.05,0,0,3,0.4,1882,18.82,5.0,0,,,,0.47296696774488134,0.8899555912785075,-0.009855782129814195,1,-0.03203427604535596,1,0.032846459120255946,0.4706533261338811,0.06978907254320031,1,0,1,1.1915741019330819,0.3658365625426253,-0.046064919954073025,1,-0.088309801567659,1,0.10927926572900096,1.165042414230959,0.09379852990256657,1,0,1,0.05883088695965306,0.06942850299323476,-2.0166507027218374,1,0.007930317400348575,1,0.015541214290549943,0.03387215928239497,0.4588197097498735,1,0,1
known_long__ordinary_baseline__seed_2026__I_1p67,known_long,ordinary_baseline,2026,1.67,,70000,72000,72000,99999,1.0729293092228998,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_2026__I_1p67.npz,a7fe793e1a83a67418136ef17b9ad25823dc00ff0ee08aa025df2ef0c2c6cf0d,27999,0.01,2.6917278404852047,1.0729293092228998,-1.527598183892981,1,3,-0.15009833862974192,1,3,0.05,0,0,3,0.4,2029,20.29,5.0,0,,,,0.575563250263375,1.083005299817502,-0.32463693234401614,1,-0.21599067930081692,1,0.10161074130740835,0.5000859195348292,0.20318656722413783,1,0,1,4.60460531090643,1.4137039199448218,-0.4413938760228513,1,-0.3147270458086898,1,0.9506244848343403,3.8353153073551125,0.2478608428911427,1,0,1,0.45003686232143436,0.5311051261929509,-3.816763743312076,1,0.08042270922028097,1,0.3263019953987952,0.2050550245733694,1.591289928533515,1,0,1
known_long__ordinary_baseline__seed_2026__I_3p20,known_long,ordinary_baseline,2026,3.2,,70000,72000,72000,99999,0.6635995689467099,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_2026__I_3p20.npz,8b0f61a6ad773105f82bd294248dd292bf0125f478276d9ee062e748f27711b4,27999,0.01,1.0895045871593056,0.6635995689467099,-0.1955529895444581,1,3,0.19373063632098658,1,3,0.05,0,0,3,0.4,1367,13.67,5.0,0,,,,0.5251063220522448,0.9880633092714419,0.008583307324743439,1,0.1056042385539828,1,0.06571037400359063,0.5273745084169873,0.12459907135222091,1,0,1,1.8050641593593764,0.5541900131579223,-0.027906888918384,1,0.12190480262441264,1,0.30615597674700923,1.7803924945093654,0.17195982216908787,1,0,1,0.16452193610723148,0.19415841446190313,-0.5673353870397337,1,0.3536828677845643,1,0.14111107482703653,0.1314143653775627,1.073787286660895,1,0,1
known_long__ordinary_baseline__seed_2026__I_3p50,known_long,ordinary_baseline,2026,3.5,,70000,72000,72000,99999,0.5576267927089541,0,,,chapter2/final_results/raw_arrays/known_long__ordinary_baseline__seed_2026__I_3p50.npz,7a71e199f9d077984cf4d0cfdd776ab137a6a0774a30d75b6155b72c2db53ccf,27999,0.01,0.7426237798425415,0.5576267927089541,-0.505933589503858,1,3,-0.0507396607303111,1,3,0.05,0,0,3,0.4,780,7.8,5.0,0,,,,0.4736722585091411,0.8912826976134851,-0.012869831965874878,1,-0.04715557411215674,1,0.03508857106319761,0.4706533261338811,0.07455290149849358,1,0,1,1.1946924301292847,0.3667939503092209,-0.05154715054842307,1,-0.1041265373259329,1,0.12448332665762427,1.165042414230959,0.10684875085839285,1,0,1,0.053054915639357325,0.06261206586599893,-1.4533837859972762,1,-0.0009368707528436646,1,0.012402764394357198,0.03387215928239497,0.3661639723335715,1,0,1
unseen_long__parameter_aware__seed_42__I_3p29,unseen_long,parameter_aware,42,3.29,,70000,72000,72000,99999,0.7608587135684584,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_42__I_3p29.npz,d0550413b5bc19b545cb0ee83c9b55247482acd0fe02a4b2668fd794fea38a18,27999,0.01,1.1803309287283972,0.7608587135684584,-0.3988497516082908,1,3,0.19636302064427685,1,3,0.05,0,0,3,0.4,2014,20.14,5.0,0,,,,0.6195112669728751,1.1656998342428275,-0.39235981237058093,1,0.25300129033254415,1,0.4873756735030632,0.5250171248929477,0.9283043359822603,1,0,1,1.9442972559546101,0.596937297920094,-0.3935638964531163,1,0.18222931914021512,1,1.3415466032678363,1.64702131650767,0.8145289862504271,1,0,1,0.12432728791200612,0.14672322528231305,-0.4106255460011752,1,0.1538584524600713,1,0.06553124586242139,0.10467924647561873,0.6260194648772576,1,0,1
unseen_long__parameter_aware__seed_42__I_3p34,unseen_long,parameter_aware,42,3.34,,70000,72000,72000,99999,0.740994482824386,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_42__I_3p34.npz,9b52df74aa058d2dfc56c310d32f5546a49756634cb8b22263ace316209fd9c9,27999,0.01,1.0309515594943965,0.740994482824386,-0.7001984570069002,1,3,0.057315936123688106,1,3,0.05,0,0,3,0.4,1373,13.73,5.0,0,,,,0.6232395309197666,1.172715100786949,-0.8359666417049068,1,0.06931720628005529,1,0.45332556715909395,0.45996268341767654,0.9855703158150426,1,0,1,1.67152184650729,0.5131899103455619,-0.7523953681168827,1,0.06808481572636081,1,1.1738199921361407,1.2626878711140261,0.929620073962158,1,0,1,0.0785528982251465,0.0927031770452845,-0.5122333611989109,1,0.034545786364648216,1,0.04412565446820776,0.06387821998342959,0.6907777718235454,1,0,1
unseen_long__parameter_aware__seed_123__I_3p29,unseen_long,parameter_aware,123,3.29,,70000,72000,72000,99999,0.7406933751826881,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_123__I_3p29.npz,d5f08b58ee35ead7aa18fff680e0a97a412697294d8aae4498d4f00a36da2ddd,27999,0.01,1.052977290320652,0.7406933751826881,-0.06874144443502207,1,3,0.4710189443913685,1,3,0.05,0,0,3,0.4,4688,46.88,5.0,0,,,,0.6193320916668021,1.1653626900523637,-0.39155453107226545,1,0.2787014153942781,1,0.5052479884907674,0.5250171248929477,0.9623457303298224,1,0,1,1.7130910965033967,0.5259524834002982,-0.08183860682634214,1,0.46555694746054477,1,1.665581778640607,1.64702131650767,1.0112691086307812,1,0,1,0.0896112554619731,0.1057535529310644,0.2671688045935414,1,0.6687984703192826,1,0.11144089766464726,0.10467924647561873,1.0645939994476692,1,0,1
unseen_long__parameter_aware__seed_123__I_3p34,unseen_long,parameter_aware,123,3.34,,70000,72000,72000,99999,0.7674997384597995,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_123__I_3p34.npz,334488834ccb0cbfa7120c4398b702f19c231090223c4ad0e8537adbc3b4cdcf,27999,0.01,1.1443335075445735,0.7674997384597995,-1.3823717156175421,1,3,0.24438345157441574,1,3,0.05,0,0,3,0.4,1390,13.9,5.0,0,,,,0.6329557628801538,1.1909975931151946,-0.8936578770277912,1,0.1402130232572814,1,0.503682115987179,0.45996268341767654,1.0950499554543263,1,0,1,1.8749466799649839,0.5756453142413324,-1.2048844050979497,1,0.20653967105726814,1,1.6342765600713407,1.2626878711140261,1.294283882389299,1,0,1,0.11153241229742418,0.13162351990961832,-2.0485728647268853,1,0.3863976604086976,1,0.1085106663299982,0.06387821998342959,1.6987114913055898,1,0,1
unseen_long__parameter_aware__seed_456__I_3p29,unseen_long,parameter_aware,456,3.29,,70000,72000,72000,99999,6.66490332348268,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_456__I_3p29.npz,4821032d8e4ccb9b89e07e45202201332d8d367d620cfe1294649771049f9dd1,27999,0.01,18.57009008042167,6.66490332348268,-509.0198936390701,1,3,-0.018739390154100834,1,3,0.05,0,0,3,0.4,68,0.68,5.0,1,166,1.67,normalised_error_threshold_reached,2.3848099059964567,4.4873639275432975,-19.632915295778854,1,0.041559477668624153,1,0.30870202501975186,0.5250171248929477,0.5879846778001707,1,0,1,31.88139428036944,9.788211806278046,-373.69351144768257,1,-0.10608692870058146,1,3.9615441013211425,1.64702131650767,2.405277977653117,1,0,1,3.52620436685394,4.161404036059764,-1133.733254173749,1,0.008309280569654815,1,0.7353754211381572,0.10467924647561873,7.025035485992312,1,0,1
unseen_long__parameter_aware__seed_456__I_3p34,unseen_long,parameter_aware,456,3.34,,70000,72000,72000,99999,6.57033246622863,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_456__I_3p34.npz,d45b57030934389eb875e77312439b01d95dcb1eea9378fbb8543e810f26a818,27999,0.01,18.222538223966257,6.57033246622863,-1211.660143835832,1,3,0.06015125724355913,1,3,0.05,0,0,3,0.4,44,0.44,5.0,1,150,1.51,normalised_error_threshold_reached,2.392421702413662,4.501686620761149,-26.05392419516462,1,-0.017107135092257975,1,0.30934510767308115,0.45996268341767654,0.6725439232907843,1,0,1,31.276643531403025,9.602541494345253,-612.5476020370744,1,0.100416920642421,1,4.01843815670491,1.2626878711140261,3.1824477360027066,1,0,1,3.4972254401311687,4.127204934113674,-2996.378905275257,1,0.09714398618051438,1,0.6884058579171034,0.06387821998342959,10.77684785355134,1,0,1
unseen_long__parameter_aware__seed_789__I_3p29,unseen_long,parameter_aware,789,3.29,,70000,72000,72000,99999,0.7796219976716501,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_789__I_3p29.npz,620f635c048eff6cdf603baadc9a20803731112edda63675ac99fe7897b7a091,27999,0.01,1.1696858818686575,0.7796219976716501,-0.3164940827820684,1,3,0.19473296837908977,1,3,0.05,0,0,3,0.4,333,3.33,5.0,0,,,,0.6421079638758737,1.2082187798028876,-0.495785001063928,1,0.18325250766053955,1,0.47710664467938213,0.5250171248929477,0.9087449190855733,1,0,1,1.9183772953222678,0.588979362879719,-0.3566555986801636,1,0.19395076787791013,1,1.1953514294079368,1.64702131650767,0.7257656093623305,1,0,1,0.1096407873366125,0.12939114341419247,-0.09704164860211373,1,0.20699562959881965,1,0.04036645497544695,0.10467924647561873,0.38562041984940026,1,0,1
unseen_long__parameter_aware__seed_789__I_3p34,unseen_long,parameter_aware,789,3.34,,70000,72000,72000,99999,0.7478722592597038,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_789__I_3p34.npz,59f22a6cc1bd9c384f9c00479d208eff673c4af2fe78de6ddce474d9be24568f,27999,0.01,1.0164798044674164,0.7478722592597038,-0.6617634849146846,1,3,0.11195599432651547,1,3,0.05,0,0,3,0.4,1136,11.36,5.0,0,,,,0.6324058767785358,1.1899629030753516,-0.890369041089917,1,0.04420487433744534,1,0.45452905401948696,0.45996268341767654,0.9881868038558782,1,0,1,1.6413477620063153,0.5039258760452221,-0.6896984162378723,1,0.1197087045095902,1,1.1806681295532298,1.2626878711140261,0.9350435341645967,1,0,1,0.07572258476286242,0.08936301957285478,-0.40522299741626466,1,0.17195440413251087,1,0.04007261516149176,0.06387821998342959,0.6273283001919411,1,0,1
unseen_long__parameter_aware__seed_2026__I_3p29,unseen_long,parameter_aware,2026,3.29,,70000,72000,72000,99999,0.47459459354197914,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_2026__I_3p29.npz,3ec839bdfa3b930e2841defb01de5b207f38dbc928272d8806c4de3c5dd3a19b,27999,0.01,0.5516325866281201,0.47459459354197914,0.6965536478829325,1,3,0.848355101438614,1,3,0.05,0,0,3,0.4,2128,21.28,5.0,0,,,,0.4135615649053313,0.778175754599246,0.37951197930338376,1,0.68982431640507,1,0.5251325623979849,0.5250171248929477,1.0002198737899468,1,0,1,0.8612097549738426,0.26440824441945093,0.7265868233126488,1,0.8633534481641588,1,1.647641477181778,1.64702131650767,1.000376534698059,1,0,1,0.013420948589266445,0.015838557218098303,0.9835621410327648,1,0.9918875397466131,1,0.10444910888430288,0.10467924647561873,0.9978014974403789,1,0,1
unseen_long__parameter_aware__seed_2026__I_3p34,unseen_long,parameter_aware,2026,3.34,,70000,72000,72000,99999,0.46857377514056797,0,,,chapter2/final_results/raw_arrays/unseen_long__parameter_aware__seed_2026__I_3p34.npz,e982e402cb6792c2a2df27923711ffdcc616f6fa1077e632e1069aa68f3eaf68,27999,0.01,0.5734113921008793,0.46857377514056797,0.5327261041769223,1,3,0.770309700089182,1,3,0.05,0,0,3,0.4,1420,14.200000000000001,5.0,0,,,,0.40493992797051737,0.7619529007439398,0.22493878539582235,1,0.6150872573734265,1,0.4629182585705312,0.45996268341767654,1.006425684646619,1,0,1,0.9066265568240782,0.2783520911710832,0.4844570470318874,1,0.7492100673770229,1,1.2922728517328104,1.2626878711140261,1.023430161400602,1,0,1,0.021302933360311558,0.025140378617534948,0.8887824801030572,1,0.9466317755170965,1,0.06525243297511883,0.06387821998342959,1.0215130132312034,1,0,1
unseen_long__ordinary_baseline__seed_42__I_3p29,unseen_long,ordinary_baseline,42,3.29,,70000,72000,72000,99999,0.6571195976529338,0,,,chapter2/final_results/raw_arrays/unseen_long__ordinary_baseline__seed_42__I_3p29.npz,fa4fc1ec035a8322f56d2e5faba154133477388ce279da7c501e4fe9a3f1591c,27999,0.01,1.0583297055160903,0.6571195976529338,-0.9212154285554522,1,3,0.025286391968695976,1,3,0.05,0,0,3,0.4,161,1.61,5.0,0,,,,0.5185116347008916,0.9756544535133864,0.02462847439621829,1,0.19448080299480608,1,0.07824520213435184,0.5250171248929477,0.14903361895158415,1,0,1,1.7467648446474666,0.5362909829102891,-0.12478740698141788,1,0.11858176405730445,1,0.33251509233817805,1.64702131650767,0.20188876064047565,1,0,1,0.2003585758504901,0.23645055687662916,-2.663487353081157,1,-0.2372033911460226,1,0.0848071422396169,0.10467924647561873,0.8101619479976834,1,0,1
unseen_long__ordinary_baseline__seed_42__I_3p34,unseen_long,ordinary_baseline,42,3.34,,70000,72000,72000,99999,0.5606664968475141,0,,,chapter2/final_results/raw_arrays/unseen_long__ordinary_baseline__seed_42__I_3p34.npz,187973a0da5048d269625b4a53588c14713e4797d0c255808045042da99f3f73,27999,0.01,0.8076359033073962,0.5606664968475141,-1.094168521323466,1,3,0.06572445131944546,1,3,0.05,0,0,3,0.4,1130,11.3,5.0,0,,,,0.462248478572813,0.8697872073970239,-0.009963742249527119,1,0.05948329330713761,1,0.02779282212650979,0.45996268341767654,0.06042408031886376,1,0,1,1.3137948085130253,0.40336071072124235,-0.0825876419179552,1,0.044546546116033495,1,0.11548221120802651,1.2626878711140261,0.09145744870911013,1,0,1,0.13075474031485312,0.1543084993016556,-3.189954179802916,1,0.09314351453516527,1,0.06236145679709634,0.06387821998342959,0.97625539367367,1,0,1
unseen_long__ordinary_baseline__seed_123__I_3p29,unseen_long,ordinary_baseline,123,3.29,,70000,72000,72000,99999,0.6570087830327633,0,,,chapter2/final_results/raw_arrays/unseen_long__ordinary_baseline__seed_123__I_3p29.npz,d1957f3fc6f9e11db80ce0bfcd2bb61e9999d0f9e6c402211b46a30a2cdc8765,27999,0.01,1.0586724409191473,0.6570087830327633,-0.9344226542265659,1,3,0.02779777999392085,1,3,0.05,0,0,3,0.4,161,1.61,5.0,0,,,,0.5181721172300082,0.9750156024050551,0.02590538790126795,1,0.19943474682149062,1,0.07696829372685211,0.5250171248929477,0.1466014917942841,1,0,1,1.7473626960301951,0.536474534981803,-0.12555748291539937,1,0.12109633286901077,1,0.32578030828647625,1.64702131650767,0.19779969149231053,1,0,1,0.20145291492689582,0.2377420268470551,-2.703615867665566,1,-0.23713773970873883,1,0.08539199488760549,0.10467924647561873,0.8157490406419241,1,0,1
unseen_long__ordinary_baseline__seed_123__I_3p34,unseen_long,ordinary_baseline,123,3.34,,70000,72000,72000,99999,0.5608627071506416,0,,,chapter2/final_results/raw_arrays/unseen_long__ordinary_baseline__seed_123__I_3p34.npz,7fcde95da2109784c0b8132c2cdb123ffd3f2dda37b1c9340f2e0e2cba47395d,27999,0.01,0.8083722496162218,0.5608627071506416,-1.1189638225151597,1,3,0.06580371204036004,1,3,0.05,0,0,3,0.4,1128,11.28,5.0,0,,,,0.4622296645034169,0.8697518060108876,-0.009881530443003328,1,0.05924379786225383,1,0.02728276948388932,0.45996268341767654,0.059315180268906205,1,0,1,1.3150469876725568,0.4037451542222095,-0.08465225609307803,1,0.044957680033872315,1,0.11362961189988768,1.2626878711140261,0.08999026164687571,1,0,1,0.13187963950197706,0.15563603438767126,-3.262357681009398,1,0.09320965822495395,1,0.06299203044178608,0.06387821998342959,0.9861268904820236,1,0,1
